id,name,artist,genre,acousticness,danceability,valence,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature
59pr18tPJ2r9NfM6hawPuE,Movin’ On,Nicole Moudaber,techno,0.0017100000000000001,0.78,0.21,463747,0.6409999999999999,0.716,10,0.0958,-9.731,0,0.0551,125.005,4
62VGkEgzlrq1djuicokiRM,Take Hold,Adam Beyer,techno,8.23e-05,0.8490000000000001,0.659,586930,0.857,0.10099999999999999,11,0.135,-7.162999999999999,0,0.0498,126.009,4
2egz4PysVAKMaQwhi9XqnU,Come and Lay,Nicole Moudaber,techno,0.00674,0.804,0.584,727349,0.982,0.9620000000000001,6,0.105,-7.557,0,0.0666,125.014,4
4ODx0rF7VAqtwsCE7soq2G,Do Your Thing,Nicole Moudaber,techno,0.000206,0.8109999999999999,0.615,488465,0.8640000000000001,0.905,9,0.11599999999999999,-10.062999999999999,0,0.051,122.99600000000001,4
5Ue2P5pE0GyfZvoA27MD8T,Fly With You,Nicole Moudaber,techno,9.29e-06,0.74,0.307,781364,0.9590000000000001,0.802,1,0.0862,-8.905,1,0.034,125.99799999999999,4
1fKWEFRnW7ROu6wFUxp1vl,Get On It,Nicole Moudaber,techno,1.91e-06,0.8109999999999999,0.45,462807,0.742,0.884,6,0.11199999999999999,-11.423,0,0.0426,124.977,4
7478gmVqHy066QSwmztE6r,Liberum Spirita,Nicole Moudaber,techno,0.0038200000000000005,0.7490000000000001,0.0376,573560,0.7879999999999999,0.823,9,0.068,-9.257,0,0.0885,125.007,4
05Z4jAjdDn1hv0d629iY4t,Big Love With No Apology,Nicole Moudaber,techno,0.000241,0.8009999999999999,0.37200000000000005,515970,0.831,0.8490000000000001,1,0.0986,-7.785,1,0.0826,120.994,4
1dXoeLDpzkgDWKS7eg2EkT,Can I Get Some,Nicole Moudaber,techno,0.00040599999999999995,0.816,0.386,426683,0.583,0.8959999999999999,1,0.0965,-10.015,1,0.0466,122.007,4
3chMTxpy3MGNtCgvgBg936,The Afterparty - Adam Beyer Remix,Ben Sims,techno,7.22e-06,0.6509999999999999,0.518,436621,0.9420000000000001,0.9259999999999999,10,0.094,-7.4879999999999995,0,0.0409,127.005,4
5Xd8SMM12tQ8aibppKGRd7,The Afterparty - Ben Klock Remix,Ben Sims,techno,0.00247,0.7979999999999999,0.521,477072,0.537,0.938,6,0.115,-11.065,1,0.11,127.04,4
4M5HNyzII7dNdHypMKzG8P,Can You Feel It - Joseph Capriati Remix,Ben Sims,techno,0.00242,0.755,0.616,603027,0.843,0.879,0,0.0959,-7.515,1,0.0419,125.01299999999999,4
2tyq3K2MHphVvlPReY5YB6,I Feel It Deep - Sandwell District Remix,Ben Sims,techno,0.00144,0.642,0.358,423461,0.6409999999999999,0.914,1,0.11800000000000001,-12.208,1,0.0369,130.995,4
1FXVAsUdlgxN0KzVukVKPm,Riots in London - Alan Fitzpatrick Remix,Ben Sims,techno,0.0227,0.586,0.111,403740,0.9690000000000001,0.8690000000000001,8,0.153,-5.27,0,0.0361,125.0,4
03q3cMneN4Pwee6lSEW7Vx,Smoke & Mirrors - Jerome Sydenham's Looking Glass Dub 2013,Ben Sims,techno,0.00078,0.564,0.19399999999999998,383004,0.973,0.935,10,0.203,-7.068,0,0.0454,129.993,4
4j8YmXe0MxiVEjSFMdC0H5,Bullet - Cari Lekebsuch Remix,Ben Sims,techno,0.000956,0.685,0.19399999999999998,358324,0.856,0.769,11,0.0957,-7.721,0,0.033,130.0,4
53mHMhHzvX29FnR4gizcPZ,Smoke & Mirrors - Jerome Sydenham's Carbon Dub 2013,Ben Sims,techno,0.00372,0.6890000000000001,0.389,369290,0.932,0.935,9,0.652,-7.445,0,0.0435,130.028,4
7tcDZOrA91bzYrPWTiPwX1,Vertigo,Roberto Capuano,techno,0.0009050000000000001,0.631,0.145,436495,0.7190000000000001,0.9209999999999999,8,0.111,-6.64,0,0.0549,128.00799999999998,4
267BD3eKnlN2ALlcrs88Em,Inversion,Roberto Capuano,techno,0.0117,0.575,0.15,406331,0.7509999999999999,0.903,1,0.115,-9.168,1,0.0349,127.99700000000001,4
3gcsBFD1XsNdYuG8UsFvtT,New Chapter,Roberto Capuano,techno,8.240000000000001e-05,0.623,0.0381,440440,0.914,0.9079999999999999,10,0.10099999999999999,-9.472999999999999,0,0.0568,127.00200000000001,3
4SsBSnfqunu61bXFN6vcr1,Earth,Roberto Capuano,techno,3.9500000000000005e-05,0.8,0.332,349312,0.836,0.905,7,0.113,-7.893,1,0.0892,127.00399999999999,4
40YzLRfv5tAwxpXdvVS8OQ,Pontape Remake 2013 - Original Mix,Renato Cohen,techno,0.00139,0.617,0.207,410460,0.884,0.925,8,0.0925,-6.501,0,0.05,127.0,4
08e8xH8IVew8mXWrcHTPOj,Pontape Remake 2013 - Alan Fitzpatrick Remix,Renato Cohen,techno,3.47e-05,0.758,0.159,499119,0.723,0.873,6,0.107,-6.832999999999999,0,0.0496,128.004,4
5ZlNc209FM1kWJ7kxBu4DE,Sonic Language,Nicole Moudaber,techno,0.0243,0.747,0.187,562390,0.888,0.925,7,0.188,-7.422999999999999,1,0.063,125.00200000000001,4
6szbo6fVVqflaVsmdjCECb,The Road to Transformation,Nicole Moudaber,techno,0.005,0.807,0.0599,543709,0.816,0.9570000000000001,1,0.124,-10.082,0,0.115,124.98200000000001,4
0okXPUAvOJolZSNH5PDAMI,Skeksis,Alan Fitzpatrick,techno,0.0216,0.807,0.142,414742,0.677,0.895,3,0.0965,-10.214,0,0.07200000000000001,126.007,4
1nKyKSnEoXNjRxoiwsnmyA,For An Endless Night,Alan Fitzpatrick,techno,0.00793,0.743,0.035,415707,0.647,0.82,1,0.111,-9.07,0,0.0579,126.00399999999999,4
1d0K6fHCVjVELbeKhswZei,The Beat,Mark Reeve,techno,0.00131,0.6809999999999999,0.475,465591,0.8909999999999999,0.8270000000000001,4,0.205,-6.43,0,0.0971,124.98700000000001,4
35oGduEnXihBAWXXUXAcAx,Drumatic,Mark Reeve,techno,0.000307,0.725,0.17600000000000002,460084,0.971,0.9420000000000001,7,0.0635,-5.468999999999999,1,0.0997,126.007,4
536Kwy0FnkOpWR5fdJD0k1,Industrial,Mark Reeve,techno,0.0656,0.763,0.0774,471113,0.888,0.948,5,0.0946,-6.976,1,0.0698,126.01,4
49jvr3TDaF3YKmV41XmsiM,Industrial - Tool Mix,Mark Reeve,techno,0.00228,0.823,0.289,474714,0.659,0.902,10,0.0831,-8.302,0,0.228,124.995,4
7nmQCJyYYdLLrx81yXQYzN,The Color Out of Space,Adam Beyer,techno,0.000317,0.701,0.242,667775,0.77,0.83,2,0.326,-4.94,1,0.13,128.029,3
3cXFOC8LAtFNmMSgUuokBy,Lovecraft,Adam Beyer,techno,0.00307,0.79,0.32899999999999996,514968,0.83,0.878,7,0.11199999999999999,-7.956,1,0.049,127.99700000000001,4
3e9r66Y97Q9N2hssa5H0n9,Melange,Dustin Zahn,techno,0.000589,0.78,0.268,430847,0.828,0.8909999999999999,9,0.109,-8.027000000000001,0,0.0641,126.01,4
78Qmh6dXjlAGSxwzTzOxYO,Be Quiet,Adam Beyer,techno,4.98e-05,0.8,0.872,437860,0.657,0.875,9,0.151,-5.827000000000001,1,0.0591,127.008,4
28si8lYKrkfDqocEmQ6aOH,Solar System,Joseph Capriati,techno,0.00742,0.733,0.0465,590820,0.603,0.907,9,0.11599999999999999,-10.232999999999999,0,0.0523,128.003,4
7rNoVz1Xt87LgytkqpxCIG,The Showgirl,Alan Fitzpatrick,techno,0.00299,0.669,0.17800000000000002,449709,0.884,0.922,11,0.0579,-6.242000000000001,0,0.0351,125.988,4
68GzsYcRvTxDL8T9zcrnHY,Layerleaf,Dhillon,techno,0.00157,0.7979999999999999,0.7709999999999999,457270,0.804,0.9229999999999999,4,0.091,-8.743,0,0.0658,128.005,4
4jQdVcJFKecumcpl6uMPfG,Moving Forward,Manic Brothers,techno,0.0014,0.675,0.242,393520,0.9259999999999999,0.9390000000000001,11,0.121,-7.591,1,0.0701,126.98299999999999,4
645qfZj5WTZ77tLNL3lIUH,Papercuts,Gregor Tresher,techno,0.059000000000000004,0.6829999999999999,0.159,503193,0.816,0.941,1,0.129,-8.406,1,0.043,125.99600000000001,4
51J7DB7I1iT50W7mxdsYC8,Absolute,Roberto Capuano,techno,0.0101,0.7809999999999999,0.218,433569,0.8290000000000001,0.7959999999999999,8,0.115,-6.805,0,0.0466,127.99700000000001,4
6ZZCGHAknQuUIrR8wrsbBC,Struma,Gary Beck,techno,1.8100000000000003e-05,0.8029999999999999,0.062,399600,0.747,0.965,11,0.0917,-9.677,0,0.0616,124.99,4
1vT827ZDntdfd7LHfl2AFT,Savana,Luigi Madonna,techno,0.00032900000000000003,0.7559999999999999,0.16399999999999998,440870,0.802,0.8759999999999999,6,0.0917,-8.158999999999999,1,0.0673,127.00399999999999,4
1yoTWVHAcpLRM9SPA6iFUp,Dimmer City,Patrick Siech,techno,0.000459,0.78,0.364,491380,0.893,0.87,4,0.11900000000000001,-8.578,0,0.0447,127.0,4
6Sujs4ohG39pf2EPcImidY,The Journey Begins,Nicole Moudaber,techno,0.000665,0.574,0.225,749115,0.777,0.845,9,0.0757,-9.471,0,0.0349,123.99600000000001,4
0dXWJlURIA0PEvUqiQ3n2R,Vertical Limit,Nicole Moudaber,techno,0.00114,0.8079999999999999,0.267,683580,0.787,0.893,4,0.13,-7.5329999999999995,0,0.0486,124.99799999999999,4
0OA9BqO6y9jqVi2TMt6uOF,Custom Illusion,Manic Brothers,techno,0.242,0.723,0.33899999999999997,455398,0.847,0.941,10,0.109,-8.536,1,0.10400000000000001,127.988,4
4XEtHkv8ztWJqTX7ZnoVTR,Black Bay,Manic Brothers,techno,0.0106,0.655,0.16399999999999998,455442,0.895,0.861,6,0.0927,-7.641,1,0.0507,128.014,4
2hZQWWA4cNDExBFaw4s7gU,Restless,Manic Brothers,techno,5.02e-05,0.9159999999999999,0.447,480265,0.613,0.0327,1,0.111,-5.019,1,0.12300000000000001,128.002,4
51WEWRrzq9MftJ01zZvZYS,Gone Too Soon,Manic Brothers,techno,3.570000000000001e-05,0.732,0.316,495355,0.758,0.915,1,0.0898,-7.32,1,0.0465,128.003,4
4bguFgYikh02GpEjQk1tJm,Benefit of the Doubt,Mikael Jonasson,techno,0.00041500000000000006,0.7290000000000001,0.16699999999999998,515623,0.9620000000000001,0.86,10,0.109,-9.61,0,0.0572,127.024,4
3kl5HYsHN3E8CWuXTLr79w,Never Really Left Home,Adam Beyer,techno,0.000244,0.784,0.573,433844,0.6940000000000001,0.815,11,0.0795,-6.513999999999999,0,0.0498,126.01799999999999,4
3FRCNKqShPvlh244OIBLH5,Lucky Ones,Ida Engberg,techno,7.82e-05,0.654,0.192,480114,0.9129999999999999,0.9129999999999999,8,0.0934,-7.534,0,0.0516,124.99799999999999,4
7HyWkQehxpCh07WJqzvNF0,Kill Room,Patrick Siech,techno,0.00037,0.799,0.514,498353,0.981,0.91,6,0.0452,-7.98,0,0.0667,127.99,4
1ubxIO032Rk0orni0Whj6x,Xylopeggiator,Cari Lekebusch,techno,0.00149,0.764,0.0377,369407,0.8059999999999999,0.835,11,0.0895,-8.773,0,0.0396,126.00399999999999,3
5BEjWyL2NwYyzMjDkEm7ph,Relevance,Gregor Tresher,techno,0.00034700000000000003,0.672,0.608,407975,0.879,0.863,8,0.109,-10.463,1,0.0443,126.01299999999999,3
5BxxLb0zmOTfEsjlcdcZuq,System X,Gregor Tresher,techno,0.0026899999999999997,0.8059999999999999,0.204,418729,0.986,0.9279999999999999,7,0.0928,-8.672,1,0.0372,125.96,4
1vXpD5IQzAc3YW85KgFgKe,Secura,Gregor Tresher,techno,0.0143,0.732,0.267,372920,0.8390000000000001,0.731,1,0.121,-9.35,0,0.0399,125.99700000000001,4
3h0DEgiyRuaGAc8zf5goed,Call to Arms,Gregor Tresher,techno,0.057999999999999996,0.716,0.48200000000000004,323766,0.65,0.684,11,0.0981,-11.859000000000002,0,0.0662,125.999,4
3g5OF2VIGyCXs2weJGsIOj,Metus,Slam,techno,0.000348,0.792,0.33399999999999996,434402,0.6940000000000001,0.9109999999999999,11,0.107,-7.831,0,0.0482,126.00200000000001,4
3FSsQY7YOMzSOPdhrzzdFu,Lotus,Jay Lumen,techno,0.00461,0.71,0.0797,441490,0.879,0.882,4,0.6970000000000001,-9.674,0,0.0667,125.98700000000001,4
5qNzBvXMLmcEs13ddY0l1A,Strange Fruit,Jay Lumen,techno,0.000271,0.802,0.261,467220,0.9390000000000001,0.887,10,0.0916,-6.316,1,0.0882,125.008,4
06axSrMqHb18ukroLnSuRT,Egotism,Sam Paganini,techno,7.06e-05,0.687,0.0737,456184,0.8029999999999999,0.883,9,0.12,-7.193,1,0.0383,126.012,4
1YQtkvEL3kKrCWryVhCBfJ,The Gypsy,Sam Paganini,techno,0.00216,0.679,0.753,456353,0.885,0.581,8,0.107,-7.9639999999999995,1,0.0723,125.005,4
4eRIdi47PnlT2maHhXTf9C,Wooden Toys,Sam Paganini,techno,0.000122,0.82,0.217,454022,0.7020000000000001,0.853,8,0.151,-6.414,1,0.124,125.00200000000001,4
4D5oZC2vwsAtLXjtL9WZyy,Mohawk,Alan Fitzpatrick,techno,0.00295,0.672,0.131,426436,0.843,0.9279999999999999,6,0.11699999999999999,-7.51,1,0.0388,126.99700000000001,4
4yC4xgWbO1EvmtVDuMiCME,Always Something For Nothing,Alan Fitzpatrick,techno,0.0268,0.8029999999999999,0.17,461087,0.657,0.919,1,0.0918,-8.749,1,0.0681,126.005,4
0faqcwsv7Zc2FNmerpe8FZ,Up All Night (Don't Go),Alan Fitzpatrick,techno,0.0015400000000000001,0.812,0.7959999999999999,416256,0.879,0.873,0,0.263,-6.346,1,0.0892,122.01899999999999,4
4ZfjDKACFw0UAEB9lkybaz,Prometheus,Alan Fitzpatrick,techno,0.00018700000000000002,0.7390000000000001,0.19699999999999998,582400,0.716,0.883,4,0.11,-7.739,0,0.10300000000000001,124.986,4
7nuTYQQHsW2CzHdh8nmtm4,Life Through Different Eyes,Alan Fitzpatrick,techno,0.10300000000000001,0.34700000000000003,0.102,427720,0.469,0.853,2,0.0822,-11.675999999999998,1,0.0441,119.994,4
2lZQK0iQYOIrjLNIqpLSIe,Congenial Endeavor,Adam Beyer,techno,0.0030399999999999997,0.8220000000000001,0.11199999999999999,510654,0.537,0.879,4,0.106,-9.193,0,0.126,128.009,4
777K8zVfoC7NYTh6VXntzM,Rubicon,Adam Beyer,techno,0.0677,0.7759999999999999,0.231,558310,0.442,0.897,7,0.11,-10.594000000000001,0,0.0528,128.004,4
1mm4Wu6UxesOaPtgWjbirn,Family Matters,Adam Beyer,techno,0.000199,0.7659999999999999,0.282,511480,0.721,0.8740000000000001,9,0.111,-8.309,0,0.0566,125.00200000000001,4
1qj6MkDcYJosZodnmre1A8,Move In Time,Ben Sims,techno,0.000857,0.75,0.402,355017,0.866,0.925,11,0.09300000000000001,-6.472,0,0.134,130.999,4
2y94uGM9JUJTAdLApROR2A,The Parade,Ben Sims,techno,0.00016999999999999999,0.7959999999999999,0.0415,508644,0.8140000000000001,0.9279999999999999,11,0.154,-7.74,0,0.0731,127.99799999999999,4
0gEOsrfic2xDFwCqZ7Nv9J,Machine Funk,Ben Sims,techno,0.000695,0.779,0.15,395570,0.7070000000000001,0.48200000000000004,1,0.077,-7.343,0,0.0846,128.007,5
7ooKpWPK9nCU3J6eNOsXMu,Air Rage,Ben Sims,techno,7.070000000000001e-05,0.608,0.182,384197,0.937,0.898,7,0.0778,-8.462,1,0.11699999999999999,130.048,4
5iwK4APmfdAfwciqQxiLJm,"Hold, Doubt, Back - Original Mix",Grindvik,techno,0.00847,0.75,0.11599999999999999,400040,0.7020000000000001,0.9490000000000001,4,0.111,-10.235,0,0.0886,125.99799999999999,3
50oCW8W9Hzu424NLxyssvG,Temperance - Original Mix,Slam,techno,0.000634,0.703,0.376,493507,0.8759999999999999,0.845,10,0.0844,-10.137,0,0.0425,127.001,4
2DvK4CyEINbHG5Svsv49gC,Make That Shit Funk - Original Mix,Ben Sims,techno,0.024,0.787,0.198,455920,0.6729999999999999,0.8590000000000001,7,0.10300000000000001,-9.527999999999999,1,0.11199999999999999,128.005,4
5atgV9h7TB3d337RoC5UHK,Adrenaline - Original Mix,Paul Ritch,techno,0.006220000000000001,0.743,0.142,474533,0.932,0.9359999999999999,7,0.138,-7.932,1,0.0838,126.00299999999999,4
5EDf7r9YxOPxaDbgeOliI2,A Walking Contradiction - Joseph Capriati Remix,Adam Beyer,techno,0.0356,0.797,0.535,518653,0.7020000000000001,0.914,6,0.0698,-9.21,1,0.0599,127.995,4
4X8cbQXgIBWfE1PYpiT8SF,Contents Of My Head - Original Mix,Nicole Moudaber,techno,0.000811,0.836,0.873,530093,0.9440000000000001,0.951,7,0.115,-8.46,1,0.048,124.991,4
1O3EwOXBr3QtvOcBItYNLi,At The Fall Of Night - Original Mix,Gregor Tresher,techno,2.6000000000000002e-05,0.795,0.782,392200,0.8440000000000001,0.902,11,0.14400000000000002,-6.399,1,0.0385,130.004,4
2FuEFiFCze3hW2lQa5DWVp,Drum Suspension - Original Mix,Kaiserdisco,techno,0.0019199999999999998,0.7979999999999999,0.436,538840,0.915,0.946,7,0.11,-9.228,1,0.10400000000000001,126.98200000000001,4
6ufRBocDEgHWHyxlZJjkU0,Running Backwards - Original Mix,Alan Fitzpatrick,techno,1.86e-05,0.762,0.249,442307,0.875,0.882,0,0.226,-6.495,1,0.0404,126.00200000000001,4
5DEWm6MaXYh2aY4DUs76ib,Napoli 4pm - Original Mix,Cari Lekebusch,techno,0.0017,0.825,0.193,453173,0.578,0.9109999999999999,0,0.11199999999999999,-10.142000000000001,1,0.0751,127.99,4
5vttVfz5i0vckujj8UxD7F,No Control - Original Mix,Jesper Dahlbäck,techno,0.0105,0.812,0.0389,410533,0.7859999999999999,0.9129999999999999,6,0.191,-8.304,1,0.0942,126.007,4
6tx3FDBheI17hDYfgwELtv,Breaking The Cycle - Original Mix,Dustin Zahn,techno,0.000131,0.607,0.0387,374840,0.68,0.893,11,0.113,-7.095,0,0.231,123.926,4
1oGFa1DNq907pOgJMEj0Jx,Shake Trip - Original Mix,Joel Mull,techno,0.0009109999999999999,0.807,0.273,400040,0.72,0.9420000000000001,1,0.0826,-9.463,1,0.0599,125.006,4
6gLaWkA7GO92wxlgbimOUl,Work - Original Mix,Tony Rohr,techno,0.000417,0.8029999999999999,0.379,341013,0.8109999999999999,0.9279999999999999,1,0.595,-9.69,0,0.073,126.012,4
31kCBWecjbYYoobtVkNB71,Round Your Place - Original Mix,Gary Beck,techno,0.0102,0.69,0.0674,436053,0.6629999999999999,0.83,4,0.0993,-13.155999999999999,0,0.0294,125.023,4
2ZS8qpf0TLQGx4pA85rShX,Structure - Original Mix,Patrick Siech,techno,0.000688,0.7959999999999999,0.486,508067,0.711,0.8009999999999999,7,0.11199999999999999,-10.345999999999998,1,0.0518,126.016,4
4A11vQEcOUCVD6Uls9gqXD,Asteroids - Original Mix,Mauro Picotto,techno,2.78e-05,0.8079999999999999,0.768,413360,0.8009999999999999,0.889,11,0.0667,-7.667000000000001,1,0.0678,126.993,4
6Hmr31kg5ZxqL65vtfzILY,Collider - Original Mix,Nihad Tule,techno,0.00897,0.7829999999999999,0.55,576253,0.9570000000000001,0.852,11,0.0963,-7.017,0,0.0775,124.00399999999999,4
1l0FtUBtSPGCmMOsVfXO5w,Rocket Science - Original Mix,Jason Fernandes,techno,6.720000000000001e-05,0.7979999999999999,0.826,494560,0.857,0.895,0,0.11599999999999999,-6.73,1,0.040999999999999995,126.001,4
6dtmgQf4b0jFcBh6d3QBtz,Sonic Scuffle - Original Mix,Slam,techno,3.7e-05,0.802,0.444,441027,0.703,0.915,7,0.0749,-8.459,1,0.0569,127.008,4
3X1UPxCC1JtT4XQro0D6hA,Several Voices - Original Mix,Pascal Mollin,techno,0.000109,0.764,0.0386,565267,0.7070000000000001,0.909,3,0.107,-9.658999999999999,0,0.0573,129.007,4
0N602y1uXWrbVdd3SEU9bf,Red One - Original Mix,Nima Khak,techno,0.0337,0.85,0.261,369160,0.6809999999999999,0.83,11,0.162,-9.238999999999999,0,0.111,128.00799999999998,4
5VjxpM2KQPzcXY7Tsr9bEX,Oblique - Original Mix,Roberto Capuano,techno,0.0125,0.581,0.359,489800,0.848,0.895,1,0.113,-7.994,1,0.0499,127.0,4
6DZvriPPgg3HJBBrWubej5,Black Panther - Original Mix,Nagano Kitchen,techno,5.91e-05,0.634,0.11,367973,0.922,0.9209999999999999,7,0.106,-7.2860000000000005,1,0.0377,127.01100000000001,4
1NaplpKR95TKO2PWlvRbLx,The Undertaking - Original Mix,Brian Sanhaji,techno,0.0014199999999999998,0.647,0.0393,434267,0.521,0.8740000000000001,6,0.11,-9.488,1,0.0629,127.01,4
4ZrR053XL9jQUbl0NkNOoh,Distant - Original Mix,Gary Beck,techno,0.00488,0.53,0.126,404813,0.521,0.919,7,0.11199999999999999,-11.742,1,0.0496,124.00200000000001,4
2DEDmulvHYG1EEidWJdohe,Supercell - Original Mix,Harvey McKay,techno,0.0774,0.615,0.0751,489067,0.6679999999999999,0.794,4,0.11599999999999999,-11.922,0,0.071,124.014,4
3NeLWSttqB3jFwI1ff368w,Orphan - Original Mix,Rocco Caine,techno,0.00663,0.7440000000000001,0.13699999999999998,478120,0.557,0.21600000000000003,0,0.436,-9.068999999999999,1,0.235,125.973,4
1NXlughg6XIuDTpUOSpdMX,Prisma - Original Mix,Sam Paganini,techno,0.0062,0.674,0.293,500110,0.8079999999999999,0.938,2,0.109,-9.213,1,0.0339,126.005,4
7whP8eKzMyO3TsXFtshLLD,Back To Zero - Original Mix,Sam Paganini,techno,4.76e-06,0.805,0.36,459765,0.888,0.763,7,0.0397,-6.0520000000000005,1,0.048,125.995,4
1XJ7ipZ0YN1OKmYyk0cvjk,Self Control - Original Mix,Sam Paganini,techno,0.0019399999999999999,0.8059999999999999,0.0877,472606,0.765,0.897,11,0.0694,-5.796,0,0.0933,126.012,4
030WWAPiQcOclC3bUARpz9,Self Control - Tool Mix,Sam Paganini,techno,0.0257,0.8079999999999999,0.5479999999999999,411326,0.7020000000000001,0.914,7,0.0307,-9.884,1,0.0834,126.025,4
1JYcgU3oxwmYOJfoe7ejOe,La Boca,Kaiserdisco,techno,0.00109,0.773,0.579,394131,0.922,0.888,8,0.13,-7.233,1,0.057,127.024,4
6Dg8xfg5tRH3dZsVkkD4iW,Aymara,Kaiserdisco,techno,0.0016699999999999998,0.785,0.727,502795,0.8320000000000001,0.92,4,0.0342,-6.909,0,0.0678,127.007,4
1WOwJpYb0S1zvmB3dUbsxb,Blue Yonder - Original Mix,Ida Engberg,techno,4.42e-06,0.8059999999999999,0.31,420488,0.794,0.919,1,0.0993,-7.046,0,0.0472,125.001,4
5jmdIUk91WvU1U6o42iw3C,Junoverse - Original Mix,Ida Engberg,techno,0.000664,0.8029999999999999,0.276,465984,0.91,0.879,11,0.0975,-8.049,1,0.0451,124.994,4
7sk5MvEtsXz1dY38mhFJZ2,Riots In London - Original Mix,Ben Sims,techno,0.00963,0.56,0.0893,395275,0.831,0.9009999999999999,4,0.107,-9.949,0,0.0625,128.013,4
2XcHnQDYGWEdbcsduFvHUe,Descent - Original Mix,Ben Sims,techno,0.00023199999999999997,0.684,0.581,389988,0.897,0.8640000000000001,9,0.138,-9.294,1,0.0387,129.014,4
1E8EIntoo5kWJPfHro7w4B,The Snake - Original Mix,Ben Sims,techno,1.17e-05,0.772,0.26899999999999996,428676,0.9109999999999999,0.894,5,0.0911,-9.366,1,0.0435,127.012,4
1RaCe6RxKj4nVQxaqZ7QY3,Back To The Pod - Original Mix,Ben Sims,techno,9.109999999999999e-05,0.765,0.65,374704,0.8290000000000001,0.516,7,0.525,-8.841000000000001,1,0.0604,125.008,4
79poxMU3Gmi3Xj7k7PHdUt,Can You Feel It? - Original Mix,Ben Sims,techno,0.000338,0.662,0.503,342581,0.816,0.00309,11,0.146,-8.213,0,0.29100000000000004,123.97,4
4H0fKExzpVWCtqd3Qj3FQx,I Wanna Go Back - Original Mix,Ben Sims,techno,3.9399999999999995e-05,0.813,0.107,424985,0.706,0.9109999999999999,10,0.0679,-7.862,0,0.0985,128.013,4
58IrsKVlqHqu2ncZJifnoG,Bullet - Original Mix,Ben Sims,techno,0.0005769999999999999,0.725,0.336,417817,0.852,0.9079999999999999,7,0.11800000000000001,-10.335999999999999,1,0.0929,130.009,4
4Gs8oImkA0NETbU8syJZCH,The Afterparty - Original Mix,Ben Sims,techno,0.00101,0.7290000000000001,0.0612,458653,0.9470000000000001,0.516,7,0.11900000000000001,-8.854,1,0.0714,127.00299999999999,4
1b88fUyxEOoVvoxJ2YOdPV,Smoke & Mirrors - Original Mix,Ben Sims,techno,0.0371,0.711,0.413,418063,0.718,0.797,5,0.40299999999999997,-9.656,0,0.0482,123.994,4
2doGHVRZwPLocgCzUIm6n6,The Calling - Original Mix,Ben Sims,techno,0.00109,0.684,0.593,444932,0.9009999999999999,0.956,2,0.0837,-6.854,1,0.0444,123.98899999999999,4
5LrEA5L3Y26s96rbTv0CLi,I Feel It Deep - Original Mix,Ben Sims,techno,0.0016600000000000002,0.706,0.305,439050,0.6509999999999999,0.8859999999999999,8,0.11,-12.565,1,0.0366,123.993,4
3zxsZmVRn50ZZjh5wl1nsr,Miss Out On Monday - Original Mix,Ben Sims,techno,0.0126,0.815,0.385,510773,0.396,0.909,7,0.139,-11.238,1,0.0652,122.03299999999999,4
4dSM4Cont69ZofZpYR9C2y,Missed Flight - Original Mix,Cari Lekebusch,techno,0.0204,0.73,0.122,547814,0.34299999999999997,0.9390000000000001,7,0.0909,-10.52,1,0.0678,128.005,4
3ixHMa5JaCSrEyl9StRVzv,Napoli 4am - Original Mix,Cari Lekebusch,techno,0.00909,0.889,0.363,487092,0.522,0.888,7,0.12,-8.352,1,0.0856,127.005,4
64fWg7xX7v4BQL3QgN4El6,Entanglement - Original Mix,Cari Lekebusch,techno,0.000264,0.8059999999999999,0.445,498119,0.7140000000000001,0.8590000000000001,1,0.193,-8.357999999999999,0,0.0483,126.00399999999999,4
0dTVacZYFbRb8mhX5bI9xz,Rockturner - Original Mix,Cari Lekebusch,techno,6.0299999999999995e-05,0.795,0.252,541064,0.73,0.845,10,0.0919,-9.263,0,0.0427,129.99200000000002,3
4AFXF9LWOq8swXrQnvdpLB,The Gallery - Original Mix,Joseph Capriati,techno,0.0385,0.69,0.262,502315,0.621,0.893,0,0.16399999999999998,-7.422999999999999,1,0.0522,127.99799999999999,4
5bwMlanSKic5tkuffAyG9k,Psycology - Original Mix,Joseph Capriati,techno,0.0147,0.754,0.335,531231,0.721,0.858,9,0.133,-5.525,0,0.0892,127.999,4
1dqN4sWedqfffbwyfTWT5m,The Gallery Tool - Original Mix,Joseph Capriati,techno,0.395,0.297,0.0671,218097,0.107,0.885,0,0.684,-12.55,1,0.0461,127.99,4
5wmPs83y6o2kMQ6w8CeuRH,Askaig - Original Mix,Gary Beck,techno,0.0164,0.8170000000000001,0.036000000000000004,445435,0.695,0.75,0,0.0787,-8.004,1,0.19,125.04799999999999,4
4522wv7pW4dmpKlkhZnpwX,Mock Tease - Original Mix,Gary Beck,techno,0.000625,0.516,0.484,397075,0.981,0.963,6,0.0995,-8.369,0,0.0634,126.01799999999999,5
7q670qTFn6AOdCZI1Xxzkw,Distant Voice - Original Mix,Slam,techno,7.41e-05,0.654,0.431,430979,0.6709999999999999,0.855,6,0.111,-8.025,0,0.0476,125.98700000000001,4
5oCajyRED56WOwnkDNrN8W,Area 51 - Original Mix,Slam,techno,5.8299999999999994e-05,0.797,0.28,424692,0.608,0.91,0,0.11199999999999999,-8.314,1,0.23800000000000002,127.01,4
